node_id,initial_energy,remaining_energy,lifetime
0,100,0,320.787
1,100,0,188.684
2,100,0,214.066
3,100,0,263.432
4,100,0,289.649
5,100,0,201.276
6,100,0,207.122
7,100,0,220.828
8,100,0,274.748
9,100,0,309.8
10,100,0,260.515
11,100,0,278.683
12,100,0,275.581
13,100,0,262.926
14,100,0,285.727
15,100,0,284.375
16,100,0,306.975
17,100,0,287.016
18,100,0,317.571
19,100,0,315.286
20,100,0,305.797
21,100,0,319.849
22,100,0,311.366
23,100,0,331.754
24,100,0,332.356
