node_id,initial_energy,remaining_energy,lifetime
0,100,0,323.296
1,100,0,194.898
2,100,0,265.668
3,100,0,302.98
4,100,0,332.646
5,100,0,207.165
6,100,0,234.577
7,100,0,285.351
8,100,0,262.285
9,100,0,300.169
10,100,0,238.397
11,100,0,253.685
12,100,0,317.781
13,100,0,292.844
14,100,0,332.008
15,100,0,274.663
16,100,0,289.195
17,100,0,329.863
18,100,0,300.103
19,100,0,332.108
20,100,0,300.473
21,100,0,322.378
22,100,0,331.956
23,100,0,330.732
24,100,0,332.72
